index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
8c39d079ef9f5704344e9da1e430c5fd,2026-05-03T05:39:18Z,'Kälteeinbruch',www.bild.de,de,0.9,Der Kälteeinbruch kommt früher - Wie eisig werden die Eisheiligen wirklich?,Mai-Verderber im Anmarsch: In diesem Jahr rückt das Wetterphänomen deutlich früher an.,https://www.bild.de/news/wetter/der-kaelteeinbruch-kommt-frueher-wie-eisig-werden-die-eisheiligen-wirklich-69f5c2626fe2dee7bfb1062d,"https://images.bild.de/69f5c2626fe2dee7bfb1062d/bbd3217c9ec62a01517558d68a1cad41,b91f3a8a?w=1280",,"TTS-Player überspringenArtikel weiterlesenBerlin Sie haben unzählige Obstblüten, Jungpflanzen und Frühlingsgefühle auf dem Gewissen, aber das ist diesen ungebetenen Gästen piepegal. Die Eisheiligen s… [+2629 chars]",,Der Kälteeinbruch kommt früher - Wie eisig werden die Eisheiligen wirklich?. Mai-Verderber im Anmarsch: In diesem Jahr rückt das Wetterphänomen deutlich früher an.,The cold snap is coming earlier - How icy will the Ice Saints really get? May spoilers are approaching: This year the weather phenomenon is coming much earlier.,Frigora franguntur ante - Quomodo glaciem Sanctorum obtinebunt? Utinam praedones appropinquant: Hoc anno tempestas phaenomenon multo ante venit.,2026-05-04 08:45:15+00:00
f7ac06b5439b988adcc01dc0bd665834,2026-05-04T09:09:50Z,'Frost',www.morgenpost.de,de,0.9,Eisheilige stehen bevor: Darauf sollten Gärtner unbedingt achten,"Bevor der Sommer richtig beginnt, drohen Pflanzen im Garten und auf dem Balkon noch Frostnächte. Welche Tipps schützen vor den Eisheiligen?",https://www.morgenpost.de/panorama/article401542814/eisheilige-2026-schafskaelte-garten-arbeit-gaertner-bauernregeln-tipps.html,https://img.sparknews.funkemedien.de/411730663/411730663_1776332254_v16_9_1600.jpeg,,"<ul><li>Auf das erste Frühlingshoch könnte in Deutschland ein Kälterückfall folgen</li><li>Eisheilige bringen Frostgefahr mit sich  Hobbygärtner müssen besonders aufpassen</li><li>Lesen Sie hier, wie… [+4365 chars]",,"Eisheilige stehen bevor: Darauf sollten Gärtner unbedingt achten. Bevor der Sommer richtig beginnt, drohen Pflanzen im Garten und auf dem Balkon noch Frostnächte. Welche Tipps schützen vor den Eisheiligen?","Ice saints are coming: Gardeners should definitely pay attention to this. Before summer really begins, plants in the garden and on the balcony are still threatened with frosty nights. What tips protect against the Ice Saints?","Glacies sancti veniunt: hortulani hoc certum attendere debent. Antequam aestas vere incipit, plantae in horto et in podio noctes pruinae adhuc imminent. Quos apices contra Sanctos glacies defendunt?",2026-05-07 15:11:57+00:00
20b74ac8e27a91389d74a7a8d2669043,2026-05-05T11:14:52Z,'Frost',www.welt.de,de,0.9,Hamburg zahlt zehn Millionen Euro extra für Schlaglöcher,"Schnee, Eis und Frost haben Hamburgs Straßen zugesetzt. Jetzt folgt die Rechnung: Der Senat will zehn Millionen Euro extra ausgeben, um Schlaglöcher zu reparieren und Winterschäden zu beseitigen. Das Geld soll schnell freigegeben werden.",https://www.welt.de/regionales/hamburg/article69f9c0a296fe1372395e9fb8/strassenschaeden-hamburg-zahlt-zehn-millionen-euro-extra-fuer-schlagloecher.html,https://images.welt.de/69f9c0a296fe1372395e9fb8/c4a41fd00ab5c11b9400de1bbaf07d4f-master/ci16x9-w1200/dpa-com-20090101-260125-911-002162-jpg,,Der harte Winter hat in Hamburg Spuren hinterlassen und kostet die Stadt nun zusätzliches Geld. Der Senat will im Jahr 2026 zehn Millionen Euro mehr für die Beseitigung von Winterschäden und Schlaglö… [+1863 chars],,"Hamburg zahlt zehn Millionen Euro extra für Schlaglöcher. Schnee, Eis und Frost haben Hamburgs Straßen zugesetzt. Jetzt folgt die Rechnung: Der Senat will zehn Millionen Euro extra ausgeben, um Schlaglöcher zu reparieren und Winterschäden zu beseitigen. Das Geld soll schnell freigegeben werden.","Hamburg pays ten million euros extra for potholes. Snow, ice and frost have clogged Hamburg's streets. Now comes the calculation: The Senate wants to spend an extra ten million euros to repair potholes and repair winter damage. The money should be released quickly.","Hamburg decem miliones nummis Europaeis extra potholis solvit. Nix, glacies et gelu viae Hamburgensis plus inhaerent. Iam calculus venit: Senatus extra decem miliones nummorum nummorum ad sartaginem reparandam et damna hiemalia reparanda vult expendere. Pecunia cito dimitti debet.",2026-05-07 15:11:57+00:00
e4882fc69bee18ed8f138f44a448486b,2026-05-06T03:30:00Z,'Frost',www.nzz.ch,de,0.9,INTERVIEW - Der Brexit-Chefunterhändler David Frost zum EU-Paket: «Ich würde den Schweizern sagen: Seid vorsichtig!»,"Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.",https://www.nzz.ch/schweiz/der-brexit-chefunterhaendler-david-frost-zum-eu-paket-ich-wuerde-den-schweizern-sagen-seid-vorsichtig-ld.10005138,"https://img-msp-prod.nzz.ch/2024/01/16/cc04b83b-1634-4ce4-a422-3ad7df588da5.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=4385,2467,x0,y227&wmark=nzz",,"Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.
Zusammenfassung
Merken
Der Prozes… [+12310 chars]",,"INTERVIEW - Der Brexit-Chefunterhändler David Frost zum EU-Paket: «Ich würde den Schweizern sagen: Seid vorsichtig!». Die dynamische Rechtsübernahme werde den Spielraum der Schweiz einengen, sagt Lord Frost. Grossbritannien habe die Möglichkeiten nach dem Brexit schlecht genutzt.","INTERVIEW - Chief Brexit negotiator David Frost on the EU package: “I would say to the Swiss: Be careful!”. The dynamic adoption of the law will restrict Switzerland's scope, says Lord Frost. Great Britain made poor use of the opportunities after Brexit.","CONLOQUIUM - Dux Brexit negotiatoris David Frost in involucro UE: ""Dicebam Helvetiae: Cave!"" Adoptio dynamica legis scopo Helvetiae restringet, dicit Dominus Frontinus. Magna Britannia post Brexit occasiones pauperum usus fecit.",2026-05-07 15:11:57+00:00
acbfc7fd9c0c6f401ce8d618a744d06d,2026-05-01T17:15:05Z,'Temperatursturz',www.bild.de,de,0.9,Temperatursturz im Anmarsch - Gewitterfront läutet Wetterumschwung ein,"Der Frühling kühlt sich nächste Woche deutlich ab, es drohen Gewitter und Starkregen.",https://www.bild.de/news/wetter/temperatursturz-im-anmarsch-gewitterfront-laeutet-wetterumschwung-ein-69f32a536ae0ff2bebbd3a27,"https://images.bild.de/69f32a536ae0ff2bebbd3a27/609a9bad5208049d11126c048827d810,8b1c9db9?w=1280",,"TTS-Player überspringenArtikel weiterlesenBerlin Sonnenschein und fast 30 Grad! Der Wonnemonat Mai ist mit Sommerwetter gestartet. Doch schon ab Samstagnachmittag zeigt er in manchen Regionen, dass e… [+2731 chars]",,"Temperatursturz im Anmarsch - Gewitterfront läutet Wetterumschwung ein. Der Frühling kühlt sich nächste Woche deutlich ab, es drohen Gewitter und Starkregen.","A drop in temperature is approaching - a thunderstorm front heralds a change in the weather. Spring will cool down significantly next week, with the threat of thunderstorms and heavy rain.","Gutta in temperie appropinquat - ante tonitruum mutationem tempestatis praenuntiat. Ver refrigerabit signanter proxima septimana, cum comminatione tonitruum et pluviae gravis.",2026-05-07 19:59:22+00:00
23ad6f795507c61599074fbb4df46c29,2026-05-04T03:55:56Z,'Temperatursturz',www.bild.de,de,0.9,"Heftiger Wetterumschwung - Erst Sonnenbrand, dann Regenwand!",Auf strahlenden Sonnenschein folgen heftige Schauer und ein deutlicher Temperatursturz.,https://www.bild.de/news/wetter/heftiger-wetterumschwung-erst-sonnenbrand-dann-regenwand-69f70f2b6fe2dee7bfb112b8,"https://images.bild.de/69f70f2b6fe2dee7bfb112b8/d3ef16fdbc89c2d72709979bdfb737ee,9b00349b?w=1280",,TTS-Player überspringenArtikel weiterlesenAuf strahlenden Sonnenschein am Sonntag folgen heftige Schauer und ein deutlicher Temperatursturz immerhin startet der heutige Montag noch einmal schön. Geni… [+3347 chars],,"Heftiger Wetterumschwung - Erst Sonnenbrand, dann Regenwand!. Auf strahlenden Sonnenschein folgen heftige Schauer und ein deutlicher Temperatursturz.","Severe change in weather - first sunburn, then wall of rain! Bright sunshine is followed by heavy showers and a significant drop in temperature.","Gravis mutatio in tempestate - primo sunburn, deinde murus pluviae! Splendidum iubar sequitur imbribus et guttis notabilis in temperie.",2026-05-07 19:59:22+00:00
0232aa3dac6cf4f7180986b18461c6eb,2026-05-04T14:29:28Z,'Temperatursturz',www.bild.de,de,0.9,Wetterumschwung nach Sommerstart - Jetzt kommt der Temperatursturz!,"Gerade noch Sonne und über 20 Grad – jetzt drohen Regenmassen und Temperatursturz. Vor allem im Norden und in der Mitte wird es ungemütlich, meint Experte Karsten Brandt.",https://www.bild.de/news/wetter/wetterumschwung-nach-sommerstart-jetzt-kommt-der-temperatursturz-69f8a0586fe2dee7bfb1281e,"https://images.bild.de/69f8a0586fe2dee7bfb1281e/34be537286ff5dc8c47e24eb2f7dbbff,3bf6e78b?w=1280",,"Mehr zum Video anzeigen 
Gerade noch Sonne und über 20 Grad jetzt drohen Regenmassen und Temperatursturz. Vor allem im Norden und in der Mitte wird es ungemütlich, meint Experte Karsten Brandt.
Que… [+30 chars]",,"Wetterumschwung nach Sommerstart - Jetzt kommt der Temperatursturz!. Gerade noch Sonne und über 20 Grad – jetzt drohen Regenmassen und Temperatursturz. Vor allem im Norden und in der Mitte wird es ungemütlich, meint Experte Karsten Brandt.","Weather change after the start of summer - now comes the drop in temperature! Just sunny and over 20 degrees - now there is a threat of rain and a drop in temperature. It will be particularly uncomfortable in the north and in the middle, says expert Karsten Brandt.","Tempestas mutatio post initium aestatis - nunc gutta in temperatus venit! Apricus iustus et plus quam 20 gradus - Nunc comminatio est pluviae et gutta in temperie. Praecipue odiosum erit in septentrione et in medio, inquit peritum Karsten Brandt.",2026-05-07 19:59:22+00:00
f811233166da961604114a6779eaccf8,2026-05-05T03:51:14Z,'Kältewelle',www.bild.de,de,0.9,Eisheilige kommen früher - Kältewelle klaut uns 20 Grad,Polarluft rollt über Deutschland und bringt Kälte sowie anhaltenden Regen.,https://www.bild.de/news/wetter/kaeltewelle-trifft-deutschland-temperaturen-stuerzen-um-bis-zu-20-grad-ab-69f85e9ad3209c4cbd891532,"https://images.bild.de/69f85e9ad3209c4cbd891532/ab13a79d2bf75cc66f9c2f92a7b0aaee,3697b3b?w=1280",,"TTS-Player überspringenArtikel weiterlesenJetzt kommt der WetterKnall: Statt Sonne satt bringt die neue Woche Regen, Kälte und einen Temperatursturz von regional bis zu 20 Grad! Es wird ungemütlich: … [+3283 chars]",,Eisheilige kommen früher - Kältewelle klaut uns 20 Grad. Polarluft rollt über Deutschland und bringt Kälte sowie anhaltenden Regen.,Ice saints come earlier - cold wave steals 20 degrees from us. Polar air rolls over Germany and brings cold and persistent rain.,Ice sancti priorum veniunt - unda frigida 20 gradus a nobis subit. Aer polaris per Germaniam volvitur et pluviam frigidam et assiduam affert.,2026-05-07 19:59:22+00:00
6fc897da0abb6d88d3d35a7a4e7c6f70,2026-05-06T16:15:00Z,'Kälteeinbruch',www.discountfan.de,de,0.9,"Denimfy: Hoodies und Pullover ab 9,99 Euro","Anzeige*Die Eisheiligen stehen vor der Tür – und pünktlich zum letzten Kälteeinbruch vor dem Sommer sind jetzt bei Denimfy Hoodies und Pullover ab 9,99 Euro zu haben – der Versand erfolgt ab 80 Euro Warenwert frei Haus. Die Hoodies und Pullover ab 9,99 Euro s…",https://www.discountfan.de/artikel/news/denimfy-hoodies-und-pullover-ab-999-euro,,,"Denimfy: Hoodies und Pullover ab 9,99 Euro (Bild: Denimfy) 
Die Hoodies und Pullover ab 9,99 Euro sind nur bis Freitag Abend im Angebot, solange Vorrat reicht. Mit dabei sind Topmarken wie Riverso, … [+468 chars]",,"Denimfy: Hoodies und Pullover ab 9,99 Euro. Anzeige*Die Eisheiligen stehen vor der Tür – und pünktlich zum letzten Kälteeinbruch vor dem Sommer sind jetzt bei Denimfy Hoodies und Pullover ab 9,99 Euro zu haben – der Versand erfolgt ab 80 Euro Warenwert frei Haus. Die Hoodies und Pullover ab 9,99 Euro s…","Denimfy: Hoodies and sweaters from 9.99 euros. Advertisement*The Ice Saints are just around the corner - and just in time for the last cold snap before summer, hoodies and sweaters are now available at Denimfy from 9.99 euros - shipping is free for orders over 80 euros. The hoodies and sweaters start at 9.99 euros...","Denimfy: Hoodies et luctus ex 9.99 nummis. Advertisement *Sancti glacialis solum circa angulum sunt - et in tempore ultimo franguntur frigore ante aestatem, hoodies et luctus nunc praesto sunt apud Denimfy ab 9.99 nummis - free shipping in mandatis supra 80 euros sunt. Hoodies et luctus committitur 9.99 indicem...",2026-05-08 14:22:11+00:00
53b4a0f7456504bc91cd46ff3c17bdb6,2026-05-07T06:00:00Z,'Frost',www.telepolis.de,de,0.9,"Erst Dürre, dann Frost: Warum der deutsche Frühling immer gefährlicher wird","Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart – und die Ursache dahinter ist komplexer als viele denken.",https://www.telepolis.de/article/Erst-Duerre-dann-Frost-Warum-der-deutsche-Fruehling-immer-gefaehrlicher-wird-11280675.html,https://heise.cloudimg.io/cdn/n/n/_www-heise-de_/imgs/18/5/0/7/5/7/3/0/aigner-01-8fddb8eca5766907.gif,,"Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart und die Ursache dahinter ist komplexer als viele denken.
Im April regnete es nur gut die Hälfte der Menge, die im langjährigen Mitte… [+9693 chars]",,"Erst Dürre, dann Frost: Warum der deutsche Frühling immer gefährlicher wird. Extremes Wetter im Frühling trifft Wälder, Felder und Ernten hart – und die Ursache dahinter ist komplexer als viele denken.","First drought, then frost: Why the German spring is becoming more and more dangerous. Extreme spring weather hits forests, fields and crops hard - and the cause is more complex than many think.","Primo siccitas, deinde pruina: quare in Germanicum ver magis ac periculosius est. Ver extrema tempestas silvas, agros et fruges duras - et causa multiplicior quam multi putant.",2026-05-12 20:14:24+00:00
